EMA_SMA_Diff,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
-0.0027464456879279097,61.07188122397247,101.45103865282726,-15.105193582424059,116.55623223525133,1.0786238037608438,10.893753355932265,1,0,0,1,0,-0.00915060670949322
0.002112122752937958,63.21226795803067,253.51793619778618,195.04771216898857,58.47022402879762,0.8839174241020064,12.176508327919567,0,0,0,1,0,0.005177659992147625
-0.0018968599966406744,41.372232810438355,-5.449500264177914,51.07232788545015,-56.521828149628064,1.2149502733412587,6.247815117082863,0,0,0,-1,0,-0.021838820165878788
-0.0031170603882652867,39.583333333333336,-96.25357652778621,-57.78469094298069,-38.46888558480552,0.7007778718684662,27.304538489052167,0,0,2,1,1,0.0005733715581038736
0.004037457634137035,69.29622407374579,203.6502441626144,179.92246055700122,23.727783605613183,0.8602043416371471,51.02500605395874,0,0,0,0,0,-0.007967698519515478
-0.009494828449172094,20.00761228114692,-621.3603396419276,-541.5841241757839,-79.77621546614364,1.8089629612787341,67.41924048842205,0,0,0,-1,0,0.029780786894559916
0.0022426273743025344,48.01343033016228,52.864234762651904,60.27371818590715,-7.409483423255246,0.4477428851815506,4.11282865146422,0,0,0,1,1,-0.007904713665177818
-0.0037167340913856783,29.51637388852744,-213.01181149254626,-150.59219185597533,-62.41961963657093,0.9654605263157895,52.94470992307584,0,1,0,-1,1,0.002663224625841448
0.00486306489963896,43.88520971302428,1.216502551753365,65.9478002752787,-64.73129772352533,0.9351099047449931,23.359940321936723,0,0,0,1,0,0.01149014172665087
0.005457537544557351,63.81347150259067,232.7710993062792,330.3044549762983,-97.53335567001909,0.8905175781849274,11.234247324798815,0,0,0,1,0,0.002445337413662429
0.0026392461335344366,51.440595662026546,68.82902403118351,64.71386490674438,4.115159124439131,0.45153322089270775,9.55304931230114,0,0,0,1,0,-0.0005663707489265299
